일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
2010-05-12,789000,-2000,-0.25,797000,798000,782000,315809,2.49239E+11,1.16219E+14,147299337
2010-05-13,813000,24000,3.04,798000,820000,797000,319461,2.59076E+11,1.19754E+14,147299337
2010-05-14,810000,-3000,-0.37,806000,812000,799000,293840,2.36948E+11,1.19312E+14,147299337
2010-05-17,784000,-26000,-3.21,798000,799000,778000,530598,4.18011E+11,1.15483E+14,147299337
2010-05-18,792000,8000,1.02,790000,795000,784000,363385,2.86854E+11,1.16661E+14,147299337
2010-05-19,773000,-19000,-2.4,785000,785000,769000,361171,2.79282E+11,1.13862E+14,147299337
2010-05-20,756000,-17000,-2.2,765000,772000,755000,395806,3.01569E+11,1.11358E+14,147299337
2010-05-24,758000,2000,0.26,747000,764000,744000,354475,2.67633E+11,1.11653E+14,147299337
2010-05-25,741000,-17000,-2.24,750000,756000,736000,511626,3.80349E+11,1.09149E+14,147299337
2010-05-26,750000,9000,1.21,760000,769000,745000,460053,3.47878E+11,1.10475E+14,147299337
2010-05-27,772000,22000,2.93,744000,775000,741000,444241,3.39786E+11,1.13715E+14,147299337
2010-05-28,778000,6000,0.78,787000,787000,767000,450925,3.50094E+11,1.14599E+14,147299337
2010-05-31,776000,-2000,-0.26,772000,781000,768000,255822,1.97854E+11,1.14304E+14,147299337
2010-06-01,768000,-8000,-1.03,776000,779000,765000,228117,1.75471E+11,1.13126E+14,147299337
2010-06-03,777000,9000,1.17,780000,784000,774000,293327,2.28584E+11,1.14452E+14,147299337
2010-06-04,793000,16000,2.06,775000,797000,774000,252280,1.98543E+11,1.16808E+14,147299337
2010-06-07,787000,-6000,-0.76,779000,787000,777000,303328,2.37059E+11,1.15925E+14,147299337
2010-06-08,785000,-2000,-0.25,785000,798000,776000,290449,2.28454E+11,1.1563E+14,147299337
2010-06-09,770000,-15000,-1.91,792000,792000,766000,359716,2.77676E+11,1.1342E+14,147299337
2010-06-10,773000,3000,0.39,777000,780000,771000,356286,2.76169E+11,1.13862E+14,147299337
2010-06-11,797000,24000,3.1,785000,797000,783000,366275,2.90233E+11,1.17398E+14,147299337
2010-06-14,807000,10000,1.25,791000,809000,791000,241981,1.9465E+11,1.18871E+14,147299337
2010-06-15,798000,-9000,-1.12,810000,810000,798000,190780,1.53145E+11,1.17545E+14,147299337
2010-06-16,819000,21000,2.63,815000,822000,809000,376553,3.0754E+11,1.20638E+14,147299337
2010-06-17,817000,-2000,-0.24,812000,817000,810000,233390,1.89882E+11,1.20344E+14,147299337
2010-06-18,822000,5000,0.61,825000,825000,812000,191872,1.57216E+11,1.2108E+14,147299337
2010-06-21,830000,8000,0.97,830000,839000,825000,284790,2.36667E+11,1.22258E+14,147299337
2010-06-22,816000,-14000,-1.69,827000,827000,813000,296417,2.41982E+11,1.20196E+14,147299337
2010-06-23,805000,-11000,-1.35,811000,811000,800000,350031,2.8154E+11,1.18576E+14,147299337
2010-06-24,820000,15000,1.86,808000,823000,805000,283144,2.31502E+11,1.20785E+14,147299337
2010-06-25,805000,-15000,-1.83,809000,810000,802000,340230,2.73895E+11,1.18576E+14,147299337
2010-06-28,796000,-9000,-1.12,805000,808000,796000,261209,2.07045E+11,1.1725E+14,147299337
2010-06-29,792000,-4000,-0.5,801000,804000,787000,251786,1.99912E+11,1.16661E+14,147299337
2010-06-30,774000,-18000,-2.27,770000,780000,770000,536406,4.15106E+11,1.1401E+14,147299337
2010-07-01,766000,-8000,-1.03,779000,780000,760000,444516,3.41393E+11,1.12831E+14,147299337
2010-07-02,767000,1000,0.13,770000,774000,763000,233128,1.78904E+11,1.12979E+14,147299337
2010-07-05,767000,0,0,763000,770000,761000,200619,1.53633E+11,1.12979E+14,147299337
2010-07-06,775000,8000,1.04,762000,775000,755000,358388,2.74059E+11,1.14157E+14,147299337
2010-07-07,769000,-6000,-0.77,780000,781000,765000,324156,2.49611E+11,1.13273E+14,147299337
2010-07-08,775000,6000,0.78,783000,784000,770000,295553,2.29727E+11,1.14157E+14,147299337
2010-07-09,796000,21000,2.71,779000,796000,773000,372579,2.92455E+11,1.1725E+14,147299337
2010-07-12,802000,6000,0.75,799000,802000,792000,252065,2.01212E+11,1.18134E+14,147299337
2010-07-13,796000,-6000,-0.75,798000,808000,794000,307189,2.45561E+11,1.1725E+14,147299337
2010-07-14,824000,28000,3.52,813000,828000,813000,664091,5.45273E+11,1.21375E+14,147299337
2010-07-15,820000,-4000,-0.49,825000,825000,818000,321508,2.64166E+11,1.20785E+14,147299337
2010-07-16,802000,-18000,-2.2,816000,820000,802000,338810,2.73336E+11,1.18134E+14,147299337
2010-07-19,795000,-7000,-0.87,786000,799000,786000,292107,2.31843E+11,1.17103E+14,147299337
2010-07-20,798000,3000,0.38,795000,802000,786000,231722,1.84258E+11,1.17545E+14,147299337
2010-07-21,817000,19000,2.38,817000,818000,806000,331706,2.69567E+11,1.20344E+14,147299337
2010-07-22,808000,-9000,-1.1,812000,817000,801000,309521,2.50172E+11,1.19018E+14,147299337
2010-07-23,811000,3000,0.37,815000,817000,807000,282472,2.29672E+11,1.1946E+14,147299337
2010-07-26,818000,7000,0.86,813000,820000,809000,212627,1.73092E+11,1.20491E+14,147299337
2010-07-27,829000,11000,1.34,824000,830000,821000,382877,3.16362E+11,1.22111E+14,147299337
2010-07-28,837000,8000,0.97,832000,840000,831000,465199,3.88693E+11,1.2329E+14,147299337
2010-07-29,827000,-10000,-1.19,839000,840000,824000,297472,2.46705E+11,1.21817E+14,147299337
2010-07-30,810000,-17000,-2.06,822000,827000,810000,328824,2.67728E+11,1.19312E+14,147299337
2010-08-02,810000,0,0,817000,818000,810000,249388,2.0282E+11,1.19312E+14,147299337
2010-08-03,815000,5000,0.62,820000,822000,815000,262302,2.14574E+11,1.20049E+14,147299337
2010-08-04,806000,-9000,-1.1,817000,818000,806000,213434,1.72746E+11,1.18723E+14,147299337
2010-08-05,804000,-2000,-0.25,811000,818000,803000,280897,2.26872E+11,1.18429E+14,147299337
2010-08-06,801000,-3000,-0.37,810000,810000,799000,247165,1.98515E+11,1.17987E+14,147299337
2010-08-09,802000,1000,0.12,799000,802000,798000,182922,1.46348E+11,1.18134E+14,147299337
2010-08-10,793000,-9000,-1.12,800000,804000,791000,281589,2.2391E+11,1.16808E+14,147299337
2010-08-11,779000,-14000,-1.77,784000,789000,777000,359968,2.81315E+11,1.14746E+14,147299337
2010-08-12,766000,-13000,-1.67,768000,777000,765000,428357,3.29976E+11,1.12831E+14,147299337
2010-08-13,781000,15000,1.96,770000,782000,767000,286706,2.22442E+11,1.15041E+14,147299337
2010-08-16,782000,1000,0.13,773000,783000,767000,205733,1.59227E+11,1.15188E+14,147299337
2010-08-17,782000,0,0,777000,783000,771000,289608,2.25301E+11,1.15188E+14,147299337
2010-08-18,778000,-4000,-0.51,784000,785000,774000,234522,1.82334E+11,1.14599E+14,147299337
2010-08-19,789000,11000,1.41,779000,789000,777000,244134,1.91731E+11,1.16219E+14,147299337
2010-08-20,784000,-5000,-0.63,780000,786000,777000,246690,1.92664E+11,1.15483E+14,147299337
2010-08-23,790000,6000,0.77,786000,791000,782000,181946,1.43338E+11,1.16366E+14,147299337
2010-08-24,783000,-7000,-0.89,785000,786000,775000,227569,1.77553E+11,1.15335E+14,147299337
2010-08-25,772000,-11000,-1.4,776000,778000,772000,185769,1.43833E+11,1.13715E+14,147299337
2010-08-26,773000,1000,0.13,772000,783000,770000,208913,1.62232E+11,1.13862E+14,147299337
2010-08-27,766000,-7000,-0.91,765000,772000,765000,256176,1.96584E+11,1.12831E+14,147299337
2010-08-30,776000,10000,1.31,775000,778000,772000,140117,1.08597E+11,1.14304E+14,147299337
2010-08-31,756000,-20000,-2.58,766000,772000,756000,441643,3.35736E+11,1.11358E+14,147299337
2010-09-01,752000,-4000,-0.53,762000,763000,750000,389308,2.94352E+11,1.10769E+14,147299337
2010-09-02,759000,7000,0.93,760000,762000,749000,365551,2.75879E+11,1.118E+14,147299337
2010-09-03,761000,2000,0.26,761000,764000,756000,441942,3.35573E+11,1.12095E+14,147299337
2010-09-06,780000,19000,2.5,772000,780000,768000,394601,3.05984E+11,1.14893E+14,147299337
2010-09-07,788000,8000,1.03,783000,790000,775000,320803,2.52159E+11,1.16072E+14,147299337
2010-09-08,771000,-17000,-2.16,776000,781000,771000,219482,1.70117E+11,1.13568E+14,147299337
2010-09-09,756000,-15000,-1.95,767000,774000,756000,617488,4.68668E+11,1.11358E+14,147299337
2010-09-10,766000,10000,1.32,760000,772000,757000,280275,2.14744E+11,1.12831E+14,147299337
2010-09-13,770000,4000,0.52,770000,776000,766000,234851,1.81048E+11,1.1342E+14,147299337
2010-09-14,760000,-10000,-1.3,775000,781000,760000,371530,2.85089E+11,1.11947E+14,147299337
2010-09-15,757000,-3000,-0.39,763000,767000,751000,389289,2.94249E+11,1.11506E+14,147299337
2010-09-16,757000,0,0,754000,763000,754000,234815,1.78217E+11,1.11506E+14,147299337
2010-09-17,773000,16000,2.11,762000,778000,758000,447649,3.44727E+11,1.13862E+14,147299337
2010-09-20,780000,7000,0.91,774000,780000,770000,296452,2.30195E+11,1.14893E+14,147299337
2010-09-24,762000,-18000,-2.31,779000,780000,758000,655763,5.016E+11,1.12242E+14,147299337
2010-09-27,755000,-7000,-0.92,765000,768000,752000,502855,3.80787E+11,1.11211E+14,147299337
2010-09-28,745000,-10000,-1.32,755000,756000,745000,467300,3.49752E+11,1.09738E+14,147299337
2010-09-29,772000,27000,3.62,753000,775000,750000,708864,5.42812E+11,1.13715E+14,147299337
2010-09-30,777000,5000,0.65,772000,779000,767000,337258,2.61184E+11,1.14452E+14,147299337
2010-10-01,777000,0,0,772000,778000,769000,296366,2.29483E+11,1.14452E+14,147299337
2010-10-04,780000,3000,0.39,780000,781000,774000,257594,2.00191E+11,1.14893E+14,147299337
2010-10-05,773000,-7000,-0.9,772000,779000,771000,286977,2.19429E+11,1.13862E+14,147299337
2010-10-06,793000,20000,2.59,778000,794000,776000,471103,3.70068E+11,1.16808E+14,147299337
2010-10-07,770000,-23000,-2.9,779000,783000,769000,511410,3.95836E+11,1.1342E+14,147299337
2010-10-08,758000,-12000,-1.56,763000,766000,753000,543410,4.11798E+11,1.11653E+14,147299337
2010-10-11,753000,-5000,-0.66,762000,763000,753000,376032,2.84369E+11,1.10916E+14,147299337
2010-10-12,746000,-7000,-0.93,752000,756000,746000,370422,2.77569E+11,1.09885E+14,147299337
2010-10-13,744000,-2000,-0.27,752000,752000,743000,409029,3.05193E+11,1.09591E+14,147299337
2010-10-14,750000,6000,0.81,753000,753000,742000,535249,3.99225E+11,1.10475E+14,147299337
2010-10-15,754000,4000,0.53,750000,756000,745000,494223,3.70561E+11,1.11064E+14,147299337
2010-10-18,751000,-3000,-0.4,757000,762000,748000,276635,2.08663E+11,1.10622E+14,147299337
2010-10-19,741000,-10000,-1.33,750000,751000,741000,389964,2.90334E+11,1.09149E+14,147299337
2010-10-20,745000,4000,0.54,740000,749000,735000,369809,2.74479E+11,1.09738E+14,147299337
2010-10-21,765000,20000,2.68,745000,765000,741000,567644,4.29043E+11,1.12684E+14,147299337
2010-10-22,777000,12000,1.57,773000,777000,767000,408511,3.16271E+11,1.14452E+14,147299337
2010-10-25,771000,-6000,-0.77,773000,779000,767000,248329,1.92124E+11,1.13568E+14,147299337
2010-10-26,763000,-8000,-1.04,768000,771000,758000,312674,2.38599E+11,1.12389E+14,147299337
2010-10-27,753000,-10000,-1.31,758000,765000,751000,334811,2.52951E+11,1.10916E+14,147299337
2010-10-28,764000,11000,1.46,760000,765000,753000,293095,2.2285E+11,1.12537E+14,147299337
2010-10-29,745000,-19000,-2.49,764000,765000,745000,463204,3.46999E+11,1.09738E+14,147299337
2010-11-01,747000,2000,0.27,753000,753000,743000,296972,2.21825E+11,1.10033E+14,147299337
2010-11-02,740000,-7000,-0.94,747000,748000,737000,330999,2.44946E+11,1.09002E+14,147299337
2010-11-03,740000,0,0,740000,749000,739000,359315,2.67349E+11,1.09002E+14,147299337
2010-11-04,763000,23000,3.11,747000,764000,745000,547715,4.15308E+11,1.12389E+14,147299337
2010-11-05,776000,13000,1.7,780000,790000,775000,703745,5.49744E+11,1.14304E+14,147299337
2010-11-08,778000,2000,0.26,785000,788000,776000,279228,2.18206E+11,1.14599E+14,147299337
2010-11-09,774000,-4000,-0.51,784000,784000,767000,256281,1.9802E+11,1.1401E+14,147299337
2010-11-10,790000,16000,2.07,780000,790000,775000,422271,3.31258E+11,1.16366E+14,147299337
2010-11-11,767000,-23000,-2.91,793000,799000,767000,907350,7.07889E+11,1.12979E+14,147299337
2010-11-12,778000,11000,1.43,784000,790000,773000,566889,4.4339E+11,1.14599E+14,147299337
2010-11-15,808000,30000,3.86,786000,815000,785000,719096,5.78107E+11,1.19018E+14,147299337
2010-11-16,811000,3000,0.37,814000,820000,800000,590651,4.80079E+11,1.1946E+14,147299337
2010-11-17,795000,-16000,-1.97,801000,804000,795000,342693,2.73841E+11,1.17103E+14,147299337
2010-11-18,799000,4000,0.5,797000,805000,793000,266236,2.12787E+11,1.17692E+14,147299337
2010-11-19,818000,19000,2.38,808000,819000,800000,387386,3.14838E+11,1.20491E+14,147299337
2010-11-22,848000,30000,3.67,820000,848000,818000,721536,6.04935E+11,1.2491E+14,147299337
2010-11-23,840000,-8000,-0.94,850000,851000,834000,394881,3.32015E+11,1.23731E+14,147299337
2010-11-24,851000,11000,1.31,826000,852000,825000,637287,5.34765E+11,1.25352E+14,147299337
2010-11-25,845000,-6000,-0.71,853000,853000,838000,367302,3.104E+11,1.24468E+14,147299337
2010-11-26,837000,-8000,-0.95,848000,849000,832000,314059,2.64169E+11,1.2329E+14,147299337
2010-11-29,836000,-1000,-0.12,835000,846000,831000,310288,2.60278E+11,1.23142E+14,147299337
2010-11-30,826000,-10000,-1.2,832000,846000,826000,424616,3.52539E+11,1.21669E+14,147299337
2010-12-01,820000,-6000,-0.73,824000,828000,814000,375860,3.08401E+11,1.20785E+14,147299337
2010-12-02,859000,39000,4.76,828000,859000,825000,612551,5.18386E+11,1.2653E+14,147299337
2010-12-03,894000,35000,4.07,870000,897000,867000,788939,6.98323E+11,1.31686E+14,147299337
2010-12-06,890000,-4000,-0.45,890000,899000,885000,336854,3.00452E+11,1.31096E+14,147299337
2010-12-07,901000,11000,1.24,887000,921000,885000,498508,4.52858E+11,1.32717E+14,147299337
2010-12-08,888000,-13000,-1.44,903000,910000,887000,336418,3.02196E+11,1.30802E+14,147299337
2010-12-09,917000,29000,3.27,885000,918000,884000,589656,5.36339E+11,1.35073E+14,147299337
2010-12-10,919000,2000,0.22,915000,919000,907000,255668,2.33766E+11,1.35368E+14,147299337
2010-12-13,930000,11000,1.2,919000,932000,916000,307257,2.83423E+11,1.36988E+14,147299337
2010-12-14,929000,-1000,-0.11,937000,937000,921000,443223,4.12618E+11,1.36841E+14,147299337
2010-12-15,916000,-13000,-1.4,925000,925000,910000,329329,3.0144E+11,1.34926E+14,147299337
2010-12-16,911000,-5000,-0.55,908000,919000,908000,233885,2.13219E+11,1.3419E+14,147299337
2010-12-17,926000,15000,1.65,914000,929000,912000,346130,3.18783E+11,1.36399E+14,147299337
2010-12-20,932000,6000,0.65,917000,932000,914000,338560,3.12858E+11,1.37283E+14,147299337
2010-12-21,936000,4000,0.43,931000,940000,925000,252120,2.35085E+11,1.37872E+14,147299337
2010-12-22,939000,3000,0.32,939000,953000,936000,333591,3.15498E+11,1.38314E+14,147299337
2010-12-23,936000,-3000,-0.32,936000,938000,925000,219864,2.04766E+11,1.37872E+14,147299337
2010-12-24,925000,-11000,-1.18,939000,939000,925000,169733,1.58155E+11,1.36252E+14,147299337
2010-12-27,922000,-3000,-0.32,925000,930000,915000,210673,1.94423E+11,1.3581E+14,147299337
2010-12-28,938000,16000,1.74,928000,950000,926000,313323,2.94781E+11,1.38167E+14,147299337
2010-12-29,945000,7000,0.75,935000,951000,932000,238527,2.25218E+11,1.39198E+14,147299337
2010-12-30,949000,4000,0.42,942000,952000,942000,183831,1.73983E+11,1.39787E+14,147299337
2011-01-03,958000,9000,0.95,955000,966000,950000,265562,2.54247E+11,1.41113E+14,147299337
2011-01-04,958000,0,0,956000,961000,949000,274488,2.62306E+11,1.41113E+14,147299337
2011-01-05,942000,-16000,-1.67,955000,955000,942000,336224,3.17986E+11,1.38756E+14,147299337
2011-01-06,930000,-12000,-1.27,942000,949000,923000,387488,3.62159E+11,1.36988E+14,147299337
2011-01-07,921000,-9000,-0.97,915000,929000,914000,463447,4.26406E+11,1.35663E+14,147299337
2011-01-10,917000,-4000,-0.43,918000,928000,909000,367107,3.36006E+11,1.35073E+14,147299337
2011-01-11,913000,-4000,-0.44,917000,922000,908000,391242,3.56977E+11,1.34484E+14,147299337
2011-01-12,930000,17000,1.86,914000,933000,914000,412107,3.81334E+11,1.36988E+14,147299337
2011-01-13,922000,-8000,-0.86,949000,949000,917000,568083,5.29864E+11,1.3581E+14,147299337
2011-01-14,933000,11000,1.19,928000,934000,915000,307694,2.84147E+11,1.3743E+14,147299337
2011-01-17,949000,16000,1.71,945000,951000,940000,411740,3.90307E+11,1.39787E+14,147299337
2011-01-18,969000,20000,2.11,950000,981000,949000,592816,5.75385E+11,1.42733E+14,147299337
2011-01-19,997000,28000,2.89,979000,1000000,966000,668320,6.61697E+11,1.46857E+14,147299337
2011-01-20,982000,-15000,-1.5,987000,990000,979000,304970,3.00032E+11,1.44648E+14,147299337
2011-01-21,971000,-11000,-1.12,976000,984000,970000,333801,3.25827E+11,1.43028E+14,147299337
2011-01-24,971000,0,0,968000,983000,966000,272455,2.64421E+11,1.43028E+14,147299337
2011-01-25,975000,4000,0.41,972000,990000,971000,279580,2.7381E+11,1.43617E+14,147299337
2011-01-26,998000,23000,2.36,985000,999000,980000,267128,2.64553E+11,1.47005E+14,147299337
2011-01-27,994000,-4000,-0.4,995000,1002000,991000,307490,3.06658E+11,1.46416E+14,147299337
2011-01-28,1010000,16000,1.61,998000,1014000,990000,383021,3.84604E+11,1.48772E+14,147299337
2011-01-31,981000,-29000,-2.87,1009000,1010000,981000,428852,4.24887E+11,1.44501E+14,147299337
2011-02-01,983000,2000,0.2,982000,995000,979000,269518,2.65789E+11,1.44795E+14,147299337
2011-02-07,972000,-11000,-1.12,1002000,1004000,972000,485191,4.78088E+11,1.43175E+14,147299337
2011-02-08,961000,-11000,-1.13,970000,974000,959000,610004,5.87749E+11,1.41555E+14,147299337
2011-02-09,960000,-1000,-0.1,973000,973000,951000,420301,4.04031E+11,1.41407E+14,147299337
2011-02-10,936000,-24000,-2.5,960000,965000,935000,614002,5.82157E+11,1.37872E+14,147299337
2011-02-11,915000,-21000,-2.24,935000,943000,913000,530889,4.91938E+11,1.34779E+14,147299337
2011-02-14,953000,38000,4.15,928000,955000,925000,391852,3.70052E+11,1.40376E+14,147299337
2011-02-15,958000,5000,0.52,963000,970000,947000,362193,3.47787E+11,1.41113E+14,147299337
2011-02-16,945000,-13000,-1.36,952000,970000,945000,304438,2.91234E+11,1.39198E+14,147299337
2011-02-17,954000,9000,0.95,953000,963000,943000,287009,2.73274E+11,1.40524E+14,147299337
2011-02-18,960000,6000,0.63,965000,966000,957000,205097,1.97164E+11,1.41407E+14,147299337
2011-02-21,948000,-12000,-1.25,964000,965000,942000,275361,2.62023E+11,1.3964E+14,147299337
2011-02-22,938000,-10000,-1.05,939000,948000,934000,243946,2.29543E+11,1.38167E+14,147299337
2011-02-23,930000,-8000,-0.85,925000,941000,925000,344149,3.20827E+11,1.36988E+14,147299337
2011-02-24,929000,-1000,-0.11,926000,934000,920000,362392,3.36067E+11,1.36841E+14,147299337
2011-02-25,926000,-3000,-0.32,928000,933000,923000,303972,2.81954E+11,1.36399E+14,147299337
2011-02-28,923000,-3000,-0.32,920000,934000,920000,325623,3.01285E+11,1.35957E+14,147299337
2011-03-02,918000,-5000,-0.54,914000,923000,912000,322780,2.96119E+11,1.35221E+14,147299337
2011-03-03,923000,5000,0.54,919000,927000,916000,362277,3.3353E+11,1.35957E+14,147299337
2011-03-04,945000,22000,2.38,934000,945000,927000,371501,3.47918E+11,1.39198E+14,147299337
2011-03-07,906000,-39000,-4.13,943000,943000,906000,638965,5.86951E+11,1.33453E+14,147299337
2011-03-08,899000,-7000,-0.77,911000,912000,894000,499287,4.50769E+11,1.32422E+14,147299337
2011-03-09,890000,-9000,-1,906000,908000,882000,527673,4.71727E+11,1.31096E+14,147299337
2011-03-10,866000,-24000,-2.7,879000,884000,866000,834229,7.25787E+11,1.27561E+14,147299337
2011-03-11,862000,-4000,-0.46,861000,876000,860000,543168,4.70378E+11,1.26972E+14,147299337
2011-03-14,900000,38000,4.41,880000,901000,853000,667121,5.86353E+11,1.32569E+14,147299337
2011-03-15,860000,-40000,-4.44,901000,902000,856000,727312,6.34469E+11,1.26677E+14,147299337
2011-03-16,886000,26000,3.02,885000,895000,872000,799142,7.07625E+11,1.30507E+14,147299337
2011-03-17,890000,4000,0.45,878000,890000,868000,450459,3.9586E+11,1.31096E+14,147299337
2011-03-18,891000,1000,0.11,892000,895000,883000,383562,3.41138E+11,1.31244E+14,147299337
2011-03-21,890000,-1000,-0.11,891000,899000,884000,290140,2.58856E+11,1.31096E+14,147299337
2011-03-22,875000,-15000,-1.69,892000,897000,870000,436722,3.8322E+11,1.28887E+14,147299337
2011-03-23,873000,-2000,-0.23,880000,880000,859000,505176,4.37671E+11,1.28592E+14,147299337
2011-03-24,880000,7000,0.8,880000,888000,874000,308119,2.71387E+11,1.29623E+14,147299337
2011-03-25,910000,30000,3.41,892000,910000,890000,622311,5.61468E+11,1.34042E+14,147299337
2011-03-28,916000,6000,0.66,915000,922000,909000,318215,2.91686E+11,1.34926E+14,147299337
2011-03-29,916000,0,0,907000,916000,900000,344624,3.12351E+11,1.34926E+14,147299337
2011-03-30,926000,10000,1.09,916000,929000,916000,414257,3.82432E+11,1.36399E+14,147299337
2011-03-31,932000,6000,0.65,936000,936000,921000,527666,4.89592E+11,1.37283E+14,147299337
2011-04-01,940000,8000,0.86,936000,940000,927000,449733,4.20174E+11,1.38461E+14,147299337
2011-04-04,945000,5000,0.53,940000,945000,939000,334749,3.15542E+11,1.39198E+14,147299337
2011-04-05,945000,0,0,948000,948000,935000,238698,2.24743E+11,1.39198E+14,147299337
2011-04-06,923000,-22000,-2.33,940000,942000,915000,550378,5.08212E+11,1.35957E+14,147299337
2011-04-07,909000,-14000,-1.52,925000,935000,905000,436076,3.99367E+11,1.33895E+14,147299337
2011-04-08,898000,-11000,-1.21,911000,914000,895000,521299,4.70357E+11,1.32275E+14,147299337
2011-04-11,894000,-4000,-0.45,898000,907000,888000,412638,3.68986E+11,1.31686E+14,147299337
2011-04-12,882000,-12000,-1.34,886000,890000,882000,316036,2.79708E+11,1.29918E+14,147299337
2011-04-13,901000,19000,2.15,887000,901000,880000,332860,2.9564E+11,1.32717E+14,147299337
2011-04-14,900000,-1000,-0.11,900000,900000,884000,505624,4.51224E+11,1.32569E+14,147299337
2011-04-15,888000,-12000,-1.33,898000,899000,882000,446008,3.94802E+11,1.30802E+14,147299337
2011-04-18,867000,-21000,-2.36,891000,892000,866000,549291,4.79931E+11,1.27709E+14,147299337
2011-04-19,875000,8000,0.92,853000,875000,853000,462304,3.98692E+11,1.28887E+14,147299337
2011-04-20,916000,41000,4.69,889000,916000,886000,641519,5.81048E+11,1.34926E+14,147299337
2011-04-21,928000,12000,1.31,930000,937000,918000,541665,5.03043E+11,1.36694E+14,147299337
2011-04-22,904000,-24000,-2.59,924000,927000,902000,377225,3.41991E+11,1.33159E+14,147299337
2011-04-25,889000,-15000,-1.66,901000,911000,889000,287621,2.57099E+11,1.30949E+14,147299337
2011-04-26,897000,8000,0.9,899000,899000,880000,384355,3.40964E+11,1.32128E+14,147299337
2011-04-27,924000,27000,3.01,917000,927000,911000,528108,4.87091E+11,1.36105E+14,147299337
2011-04-28,900000,-24000,-2.6,924000,927000,899000,416427,3.78681E+11,1.32569E+14,147299337
2011-04-29,893000,-7000,-0.78,901000,908000,880000,429874,3.8206E+11,1.31538E+14,147299337
2011-05-02,932000,39000,4.37,910000,937000,904000,651726,6.04591E+11,1.37283E+14,147299337
2011-05-03,938000,6000,0.64,936000,940000,922000,507510,4.74939E+11,1.38167E+14,147299337
2011-05-04,915000,-23000,-2.45,930000,934000,900000,515717,4.74411E+11,1.34779E+14,147299337
2011-05-06,899000,-16000,-1.75,899000,914000,895000,473222,4.26757E+11,1.32422E+14,147299337
2011-05-09,891000,-8000,-0.89,908000,911000,891000,271573,2.43541E+11,1.31244E+14,147299337
2011-05-11,892000,1000,0.11,889000,895000,882000,447932,3.97935E+11,1.31391E+14,147299337
2011-05-12,885000,-7000,-0.78,886000,901000,883000,552942,4.91893E+11,1.3036E+14,147299337
2011-05-13,916000,31000,3.5,896000,924000,890000,669154,6.10522E+11,1.34926E+14,147299337
2011-05-16,901000,-15000,-1.64,917000,919000,898000,322905,2.91206E+11,1.32717E+14,147299337
2011-05-17,890000,-11000,-1.22,897000,898000,889000,231293,2.06419E+11,1.31096E+14,147299337
2011-05-18,893000,3000,0.34,893000,899000,886000,331824,2.96334E+11,1.31538E+14,147299337
2011-05-19,880000,-13000,-1.46,891000,898000,880000,387733,3.43265E+11,1.29623E+14,147299337
2011-05-20,882000,2000,0.23,885000,887000,880000,221517,1.95615E+11,1.29918E+14,147299337
2011-05-23,873000,-9000,-1.02,877000,885000,872000,282045,2.46908E+11,1.28592E+14,147299337
2011-05-24,865000,-8000,-0.92,872000,884000,865000,290181,2.52603E+11,1.27414E+14,147299337
2011-05-25,856000,-9000,-1.04,879000,879000,853000,320945,2.75954E+11,1.26088E+14,147299337
2011-05-26,879000,23000,2.69,868000,880000,865000,279740,2.43824E+11,1.29476E+14,147299337
2011-05-27,891000,12000,1.37,874000,899000,867000,430296,3.82381E+11,1.31244E+14,147299337
2011-05-30,884000,-7000,-0.79,895000,895000,876000,205979,1.81583E+11,1.30213E+14,147299337
2011-05-31,902000,18000,2.04,890000,914000,886000,478089,4.3192E+11,1.32864E+14,147299337
2011-06-01,911000,9000,1,902000,912000,895000,313832,2.84509E+11,1.3419E+14,147299337
2011-06-02,883000,-28000,-3.07,894000,897000,880000,331899,2.94347E+11,1.30065E+14,147299337
2011-06-03,885000,2000,0.23,890000,890000,877000,201472,1.78232E+11,1.3036E+14,147299337
2011-06-07,887000,2000,0.23,876000,889000,869000,303586,2.67136E+11,1.30655E+14,147299337
2011-06-08,877000,-10000,-1.13,885000,890000,875000,258873,2.28123E+11,1.29182E+14,147299337
2011-06-09,865000,-12000,-1.37,877000,879000,865000,434119,3.77093E+11,1.27414E+14,147299337
2011-06-10,851000,-14000,-1.62,870000,874000,851000,392575,3.37889E+11,1.25352E+14,147299337
2011-06-13,853000,2000,0.24,844000,853000,838000,301387,2.54968E+11,1.25646E+14,147299337
2011-06-14,863000,10000,1.17,851000,873000,848000,213419,1.84087E+11,1.27119E+14,147299337
2011-06-15,865000,2000,0.23,866000,869000,851000,265758,2.28319E+11,1.27414E+14,147299337
2011-06-16,848000,-17000,-1.97,853000,858000,844000,239116,2.02843E+11,1.2491E+14,147299337
2011-06-17,819000,-29000,-3.42,851000,852000,803000,723027,5.91658E+11,1.20638E+14,147299337
2011-06-20,800000,-19000,-2.32,813000,814000,795000,472386,3.78293E+11,1.17839E+14,147299337
2011-06-21,814000,14000,1.75,800000,820000,798000,378374,3.06097E+11,1.19902E+14,147299337
2011-06-22,826000,12000,1.47,824000,833000,822000,330821,2.73659E+11,1.21669E+14,147299337
2011-06-23,831000,5000,0.61,825000,839000,820000,277391,2.30353E+11,1.22406E+14,147299337
